Rings,Length,Shell weight,Diameter,Height,Whole weight,Shucked weight,Viscera weight
18,0.66,0.41,0.525,0.205,1.3665,0.5005,0.291
19,0.695,0.5,0.57,0.23,1.885,0.8665,0.435
15,0.65,0.48,0.545,0.16,1.2425,0.487,0.296
16,0.72,0.66,0.595,0.225,1.969,0.8045,0.423
14,0.625,0.38,0.46,0.16,1.2395,0.55,0.273
16,0.66,0.555,0.515,0.18,1.523,0.54,0.3365
16,0.635,0.49,0.5,0.18,1.319,0.5485,0.292
14,0.645,0.385,0.515,0.175,1.6115,0.6745,0.384
14,0.615,0.32,0.47,0.175,1.2985,0.5135,0.343
18,0.645,0.38,0.485,0.155,1.489,0.5915,0.312
11,0.63,0.3065,0.51,0.185,1.235,0.5115,0.349
9,0.59,0.335,0.48,0.16,1.262,0.5685,0.2725
8,0.6,0.35,0.5,0.155,1.332,0.6235,0.2835
10,0.605,0.309,0.475,0.175,1.201,0.5395,0.275
10,0.625,0.33,0.49,0.155,1.33,0.6675,0.259
10,0.63,0.384,0.5,0.185,1.362,0.5785,0.3125
12,0.64,0.471,0.585,0.195,1.647,0.7225,0.331
11,0.64,0.431,0.5,0.18,1.4995,0.593,0.314
12,0.655,0.513,0.545,0.165,1.6225,0.6555,0.299
11,0.66,0.4065,0.525,0.215,1.786,0.6725,0.3615
15,0.66,0.54,0.535,0.2,1.791,0.733,0.318
13,0.675,0.4535,0.555,0.205,1.925,0.713,0.358
13,0.675,0.474,0.55,0.175,1.689,0.694,0.371
9,0.69,0.4395,0.55,0.18,1.659,0.8715,0.2655
14,0.695,0.6095,0.53,0.2,2.0475,0.75,0.4195
10,0.7,0.43,0.525,0.19,1.6015,0.707,0.365
10,0.73,0.435,0.57,0.165,2.0165,1.0685,0.418
9,0.595,0.31,0.47,0.155,1.1775,0.542,0.269
8,0.6,0.29,0.46,0.15,1.235,0.6025,0.274
9,0.6,0.29,0.46,0.15,1.247,0.5335,0.2735
8,0.61,0.264,0.48,0.15,1.1495,0.564,0.274
10,0.615,0.355,0.5,0.165,1.327,0.6,0.3015
8,0.615,0.292,0.47,0.155,1.2,0.5085,0.32
9,0.62,0.3225,0.51,0.175,1.2705,0.5415,0.323
10,0.625,0.3385,0.48,0.17,1.3555,0.671,0.268
11,0.63,0.38,0.495,0.2,1.4255,0.659,0.336
8,0.63,0.35,0.48,0.165,1.286,0.604,0.271
11,0.635,0.37,0.495,0.18,1.596,0.617,0.317
11,0.635,0.37,0.495,0.195,1.297,0.556,0.2985
9,0.645,0.3165,0.49,0.16,1.251,0.5355,0.3345
12,0.645,0.3775,0.5,0.175,1.5105,0.6735,0.3755
9,0.65,0.341,0.5,0.185,1.4415,0.741,0.2955
9,0.67,0.391,0.52,0.19,1.6385,0.8115,0.369
13,0.69,0.498,0.545,0.205,1.933,0.7855,0.429
8,0.69,0.4325,0.54,0.185,1.71,0.7725,0.3855
10,0.695,0.4175,0.55,0.155,1.8495,0.767,0.442
12,0.695,0.505,0.525,0.175,1.742,0.696,0.389
13,0.7,0.5165,0.575,0.205,1.7975,0.7295,0.3935
10,0.705,0.624,0.56,0.205,2.381,0.9915,0.5005
12,0.765,0.5335,0.585,0.18,2.398,1.128,0.512
10,0.77,0.584,0.6,0.215,2.1945,1.0515,0.482
10,0.6,0.491,0.49,0.21,1.9875,1.005,0.419
11,0.625,0.345,0.495,0.185,1.3835,0.7105,0.3005
10,0.63,0.375,0.51,0.175,1.3415,0.6575,0.262
9,0.645,0.335,0.515,0.16,1.1845,0.506,0.311
9,0.645,0.285,0.48,0.15,1.192,0.6055,0.2595
9,0.645,0.317,0.52,0.18,1.285,0.5775,0.352
9,0.65,0.336,0.52,0.175,1.2655,0.615,0.2775
10,0.65,0.344,0.535,0.175,1.2895,0.6095,0.2765
9,0.65,0.335,0.51,0.155,1.407,0.7215,0.298
10,0.66,0.3755,0.515,0.165,1.4465,0.694,0.298
9,0.665,0.36,0.505,0.165,1.349,0.5985,0.3175
11,0.67,0.351,0.5,0.2,1.269,0.576,0.2985
13,0.67,0.3935,0.51,0.18,1.68,0.926,0.2975
13,0.675,0.412,0.55,0.19,1.551,0.7105,0.3685
11,0.68,0.406,0.52,0.165,1.4775,0.724,0.279
11,0.68,0.4025,0.53,0.18,1.529,0.7635,0.3115
10,0.7,0.47,0.525,0.175,1.7585,0.8745,0.3615
13,0.7,0.4405,0.55,0.2,1.523,0.693,0.306
11,0.725,0.405,0.53,0.19,1.7315,0.83,0.398
9,0.725,0.5085,0.55,0.2,1.51,0.8735,0.4265
11,0.735,0.488,0.57,0.175,1.88,0.9095,0.387
12,0.74,0.471,0.575,0.22,2.012,0.8915,0.5265
11,0.75,0.5285,0.555,0.215,2.201,1.0615,0.5235
10,0.58,0.3265,0.44,0.175,1.2255,0.5405,0.2705
11,0.6,0.367,0.495,0.185,1.1145,0.5055,0.2635
9,0.6,0.315,0.51,0.185,1.285,0.6095,0.2745
10,0.61,0.29,0.48,0.185,1.3065,0.6895,0.2915
10,0.625,0.3465,0.49,0.165,1.205,0.5175,0.3105
10,0.63,0.465,0.525,0.195,1.3135,0.4935,0.2565
10,0.64,0.285,0.495,0.17,1.139,0.5395,0.282
11,0.64,0.2875,0.495,0.17,1.2265,0.49,0.377
9,0.65,0.365,0.52,0.155,1.368,0.6185,0.288
12,0.65,0.45,0.51,0.175,1.446,0.6485,0.2705
9,0.66,0.3745,0.505,0.19,1.4045,0.6255,0.3375
11,0.66,0.422,0.525,0.2,1.463,0.6525,0.2995
9,0.675,0.475,0.525,0.17,1.711,0.8365,0.352
13,0.7,0.4865,0.54,0.205,1.74,0.7885,0.373
9,0.705,0.461,0.54,0.205,1.757,0.8265,0.417
11,0.71,0.45,0.565,0.2,1.601,0.706,0.321
10,0.72,0.404,0.55,0.205,2.165,1.1055,0.525
9,0.725,0.52,0.57,0.19,2.3305,1.253,0.541
9,0.6,0.285,0.475,0.175,1.11,0.5105,0.256
10,0.625,0.337,0.475,0.175,1.3405,0.656,0.283
9,0.625,0.3485,0.485,0.16,1.254,0.591,0.259
10,0.63,0.294,0.49,0.165,1.2005,0.575,0.273
10,0.63,0.3,0.485,0.16,1.243,0.623,0.275
12,0.635,0.4105,0.51,0.185,1.286,0.526,0.295
9,0.645,0.299,0.49,0.16,1.1665,0.4935,0.3155
8,0.645,0.319,0.49,0.16,1.144,0.5015,0.289
11,0.65,0.405,0.525,0.19,1.385,0.8875,0.3095
11,0.655,0.385,0.515,0.155,1.309,0.524,0.346
11,0.655,0.331,0.515,0.17,1.527,0.8485,0.2635
11,0.665,0.371,0.515,0.19,1.6385,0.831,0.3575
11,0.695,0.4755,0.54,0.195,1.691,0.768,0.363
11,0.72,0.3875,0.565,0.18,1.719,0.8465,0.407
10,0.72,0.435,0.55,0.18,1.52,0.637,0.325
12,0.72,0.4945,0.565,0.17,1.613,0.723,0.3255
10,0.735,0.5315,0.57,0.21,2.2355,1.1705,0.463
11,0.74,0.505,0.595,0.19,2.3235,1.1495,0.5115
9,0.59,0.345,0.5,0.15,1.142,0.485,0.265
10,0.595,0.265,0.47,0.155,1.2015,0.492,0.3865
10,0.595,0.265,0.46,0.17,1.1295,0.57,0.2555
10,0.6,0.3605,0.45,0.195,1.34,0.617,0.3255
11,0.615,0.3165,0.475,0.175,1.194,0.559,0.259
10,0.615,0.3185,0.495,0.165,1.198,0.5415,0.2865
10,0.62,0.3745,0.475,0.195,1.3585,0.5935,0.3365
11,0.625,0.3525,0.495,0.175,1.2075,0.531,0.281
10,0.63,0.3885,0.48,0.165,1.2615,0.5505,0.277
9,0.63,0.315,0.53,0.18,1.2795,0.618,0.256
7,0.63,0.348,0.51,0.17,1.1885,0.4915,0.3065
11,0.635,0.406,0.485,0.19,1.3765,0.634,0.2885
11,0.635,0.367,0.52,0.175,1.292,0.6,0.269
8,0.635,0.352,0.5,0.19,1.29,0.593,0.3045
11,0.635,0.345,0.515,0.16,1.2075,0.5385,0.282
11,0.64,0.363,0.505,0.18,1.297,0.59,0.3125
11,0.64,0.4395,0.575,0.175,1.4585,0.625,0.266
11,0.645,0.317,0.52,0.17,1.197,0.526,0.2925
12,0.645,0.445,0.495,0.19,1.539,0.6115,0.408
15,0.65,0.47,0.52,0.195,1.676,0.693,0.44
12,0.65,0.43,0.565,0.2,1.6645,0.753,0.367
11,0.655,0.4535,0.5,0.205,1.528,0.6215,0.3725
12,0.655,0.405,0.515,0.2,1.494,0.7255,0.309
13,0.66,0.394,0.525,0.16,1.277,0.4975,0.319
10,0.66,0.3605,0.525,0.18,1.5965,0.7765,0.397
10,0.665,0.325,0.51,0.175,1.3805,0.675,0.2985
9,0.67,0.386,0.485,0.175,1.2565,0.5355,0.322
12,0.67,0.44,0.525,0.19,1.527,0.5755,0.353
9,0.67,0.387,0.525,0.17,1.4005,0.715,0.3025
9,0.67,0.425,0.525,0.195,1.4405,0.6595,0.2675
10,0.67,0.365,0.54,0.175,1.482,0.739,0.2925
11,0.68,0.325,0.515,0.16,1.2345,0.618,0.2625
12,0.68,0.355,0.505,0.17,1.3435,0.657,0.297
10,0.685,0.41,0.505,0.19,1.533,0.667,0.4055
13,0.69,0.341,0.515,0.18,1.8445,0.9815,0.4655
11,0.715,0.44,0.55,0.175,1.825,0.938,0.3805
13,0.72,0.5305,0.58,0.19,2.0885,0.9955,0.478
12,0.735,0.625,0.59,0.205,2.087,0.909,0.474
12,0.745,0.495,0.575,0.2,1.884,0.954,0.336
9,0.61,0.33,0.485,0.17,1.281,0.597,0.3035
9,0.635,0.354,0.51,0.17,1.2235,0.532,0.271
11,0.635,0.363,0.525,0.18,1.3695,0.634,0.318
11,0.64,0.266,0.495,0.165,1.307,0.678,0.292
10,0.645,0.416,0.505,0.185,1.463,0.592,0.3905
10,0.655,0.326,0.505,0.175,1.2905,0.6205,0.2965
11,0.67,0.37,0.515,0.17,1.4265,0.6605,0.3395
13,0.68,0.437,0.54,0.21,1.7885,0.8345,0.408
11,0.7,0.3685,0.545,0.185,1.6135,0.75,0.4035
14,0.73,0.563,0.585,0.225,2.2305,1.2395,0.422
12,0.75,0.726,0.615,0.205,2.2635,0.821,0.423
11,0.585,0.335,0.45,0.175,1.1275,0.4925,0.262
11,0.625,0.355,0.515,0.155,1.1635,0.4875,0.259
10,0.63,0.4695,0.495,0.18,1.31,0.495,0.295
11,0.65,0.395,0.505,0.17,1.5595,0.695,0.3515
12,0.65,0.364,0.51,0.175,1.3165,0.6345,0.2605
9,0.655,0.3225,0.49,0.16,1.204,0.5455,0.2615
11,0.655,0.3415,0.455,0.17,1.2895,0.587,0.3165
10,0.66,0.401,0.53,0.18,1.5175,0.7765,0.302
10,0.665,0.4485,0.525,0.155,1.3575,0.5325,0.3045
11,0.68,0.406,0.52,0.185,1.494,0.615,0.3935
11,0.68,0.545,0.56,0.195,1.664,0.58,0.3855
10,0.685,0.4055,0.51,0.165,1.545,0.686,0.3775
11,0.695,0.471,0.535,0.2,1.5855,0.667,0.334
11,0.7,0.455,0.555,0.22,1.666,0.647,0.4285
13,0.71,0.4625,0.56,0.175,1.724,0.566,0.4575
14,0.73,0.5965,0.55,0.205,1.908,0.5415,0.3565
11,0.755,0.48,0.575,0.2,2.073,1.0135,0.4655
8,0.6,0.3055,0.465,0.18,1.193,0.5145,0.315
10,0.66,0.421,0.525,0.2,1.489,0.6065,0.3795
9,0.62,0.352,0.485,0.155,1.1945,0.5105,0.271
11,0.67,0.316,0.515,0.165,1.1735,0.526,0.285
11,0.675,0.3815,0.505,0.16,1.532,0.74,0.357
10,0.685,0.3725,0.53,0.17,1.5105,0.7385,0.3525
9,0.625,0.355,0.48,0.2,1.3235,0.6075,0.3055
13,0.645,0.345,0.5,0.18,1.2785,0.5345,0.2995
12,0.71,0.6855,0.53,0.195,1.8745,0.6755,0.4065
24,0.7,0.71,0.54,0.215,1.978,0.6675,0.3125
10,0.655,0.396,0.505,0.165,1.367,0.5835,0.3515
21,0.665,0.725,0.5,0.175,1.742,0.595,0.3025
18,0.64,0.475,0.54,0.175,1.571,0.627,0.271
13,0.67,0.575,0.545,0.175,1.707,0.6995,0.387
16,0.72,0.665,0.575,0.23,2.2695,0.8835,0.3985
13,0.65,0.405,0.515,0.18,1.3315,0.5665,0.347
17,0.62,0.51,0.485,0.22,1.511,0.5095,0.284
17,0.635,0.41,0.505,0.185,1.3035,0.501,0.295
11,0.62,0.37,0.485,0.175,1.271,0.531,0.3075
12,0.61,0.365,0.48,0.19,1.2955,0.5215,0.3225
14,0.665,0.485,0.535,0.155,1.383,0.596,0.2565
14,0.695,0.43,0.53,0.15,1.477,0.6375,0.3025
15,0.69,0.47,0.54,0.185,1.5715,0.6935,0.318
14,0.65,0.395,0.525,0.19,1.4995,0.6265,0.4005
15,0.635,0.42,0.48,0.19,1.467,0.5825,0.303
19,0.69,0.515,0.555,0.205,1.8165,0.7785,0.4395
13,0.695,0.44,0.55,0.16,1.6365,0.694,0.3005
18,0.64,0.39,0.505,0.165,1.4435,0.6145,0.3035
12,0.645,0.37,0.52,0.19,1.3105,0.58,0.288
18,0.655,0.565,0.53,0.19,1.428,0.493,0.318
24,0.69,0.555,0.54,0.185,1.6195,0.533,0.353
13,0.665,0.405,0.57,0.185,1.522,0.6965,0.3025
14,0.63,0.345,0.5,0.16,1.22,0.4905,0.3
17,0.645,0.395,0.5,0.19,1.229,0.524,0.278
11,0.66,0.49,0.525,0.19,1.67,0.6525,0.4875
15,0.71,0.52,0.575,0.175,1.555,0.6465,0.3705
16,0.635,0.425,0.48,0.2,1.3655,0.6255,0.2595
15,0.66,0.42,0.525,0.18,1.6935,0.6025,0.4005
16,0.685,0.58,0.525,0.175,1.71,0.5415,0.309
13,0.74,0.335,0.535,0.185,1.65,0.734,0.4505
10,0.56,0.26,0.44,0.16,1.1115,0.5035,0.2785
19,0.645,0.41,0.515,0.185,1.4605,0.5835,0.3155
18,0.605,0.34,0.475,0.16,1.616,0.5495,0.332
8,0.58,0.371,0.48,0.18,1.2495,0.4945,0.27
10,0.64,0.409,0.51,0.17,1.3715,0.567,0.307
10,0.65,0.43,0.545,0.185,1.5055,0.6565,0.341
13,0.71,0.5,0.55,0.2,1.9045,0.882,0.44
13,0.74,0.5235,0.605,0.2,2.4925,1.1455,0.575
10,0.61,0.3455,0.495,0.175,1.2635,0.53,0.315
8,0.615,0.365,0.505,0.19,1.403,0.6715,0.2925
11,0.625,0.475,0.485,0.17,1.437,0.5855,0.293
10,0.635,0.295,0.495,0.155,1.3635,0.583,0.2985
9,0.64,0.354,0.5,0.17,1.4545,0.642,0.3575
10,0.66,0.372,0.525,0.18,1.478,0.5815,0.381
11,0.665,0.4265,0.52,0.165,1.6885,0.7295,0.407
10,0.715,0.565,0.585,0.23,2.0725,0.8655,0.4095
11,0.72,0.529,0.565,0.2,1.787,0.718,0.385
9,0.725,0.4375,0.58,0.185,1.523,0.8045,0.3595
12,0.6,0.335,0.475,0.16,1.164,0.5045,0.2635
10,0.61,0.325,0.47,0.175,1.214,0.5315,0.2835
10,0.62,0.322,0.51,0.18,1.233,0.592,0.274
9,0.625,0.271,0.47,0.175,1.179,0.605,0.258
9,0.64,0.288,0.475,0.175,1.1545,0.4865,0.341
10,0.645,0.355,0.52,0.175,1.3345,0.667,0.2665
9,0.65,0.38,0.505,0.18,1.469,0.7115,0.3335
11,0.655,0.355,0.52,0.18,1.492,0.7185,0.36
11,0.655,0.385,0.54,0.175,1.5585,0.7285,0.402
9,0.66,0.4085,0.5,0.175,1.3275,0.556,0.2805
10,0.67,0.43,0.525,0.18,1.6615,0.8005,0.3645
12,0.69,0.42,0.525,0.19,1.492,0.6425,0.3905
11,0.7,0.461,0.575,0.2,1.7365,0.7755,0.3965
11,0.7,0.398,0.56,0.175,1.6605,0.8605,0.3275
11,0.71,0.4535,0.57,0.195,1.348,0.8985,0.4435
10,0.715,0.449,0.545,0.18,1.7405,0.871,0.347
11,0.72,0.468,0.545,0.185,1.7185,0.7925,0.401
10,0.625,0.319,0.475,0.16,1.3335,0.605,0.2875
9,0.625,0.374,0.5,0.175,1.273,0.564,0.302
10,0.635,0.365,0.495,0.17,1.3695,0.657,0.3055
11,0.65,0.4115,0.515,0.18,1.463,0.658,0.3135
11,0.65,0.432,0.52,0.195,1.6275,0.689,0.3905
9,0.65,0.3095,0.475,0.165,1.3875,0.58,0.3485
11,0.655,0.405,0.525,0.16,1.46,0.686,0.311
12,0.66,0.335,0.5,0.155,1.3765,0.6485,0.288
11,0.66,0.401,0.515,0.2,1.6465,0.749,0.422
11,0.685,0.465,0.53,0.17,1.56,0.647,0.383
12,0.715,0.445,0.52,0.18,1.6,0.708,0.3525
12,0.735,0.6195,0.555,0.22,2.333,1.2395,0.3645
9,0.615,0.3285,0.475,0.19,1.4335,0.7315,0.305
14,0.615,0.371,0.495,0.2,1.304,0.5795,0.3115
11,0.63,0.38,0.515,0.17,1.385,0.6355,0.2955
12,0.64,0.32,0.5,0.17,1.12,0.4955,0.2645
9,0.64,0.315,0.5,0.17,1.2645,0.565,0.3375
8,0.655,0.333,0.455,0.17,1.275,0.583,0.303
10,0.655,0.335,0.505,0.165,1.27,0.6035,0.262
10,0.66,0.405,0.53,0.175,1.583,0.7395,0.3505
9,0.665,0.37,0.5,0.175,1.4355,0.643,0.345
10,0.67,0.3905,0.525,0.195,1.42,0.573,0.368
10,0.69,0.48,0.53,0.19,1.5955,0.678,0.331
10,0.715,0.4305,0.525,0.2,1.89,0.95,0.436
13,0.735,0.5675,0.565,0.225,2.037,0.87,0.5145
10,0.6,0.309,0.5,0.16,1.122,0.5095,0.256
11,0.615,0.317,0.47,0.175,1.242,0.5675,0.287
11,0.62,0.332,0.5,0.18,1.3915,0.726,0.2795
11,0.625,0.3315,0.485,0.16,1.15,0.5255,0.257
9,0.63,0.375,0.505,0.195,1.306,0.516,0.3305
13,0.64,0.405,0.5,0.175,1.273,0.5065,0.2925
12,0.645,0.425,0.51,0.19,1.4865,0.6445,0.296
11,0.65,0.36,0.52,0.17,1.3655,0.6155,0.2885
10,0.65,0.32,0.495,0.16,1.2075,0.55,0.2695
13,0.65,0.4355,0.525,0.205,1.4275,0.69,0.306
10,0.65,0.3885,0.51,0.175,1.35,0.575,0.3155
11,0.65,0.4,0.525,0.19,1.3685,0.5975,0.296
10,0.66,0.398,0.53,0.17,1.431,0.622,0.309
11,0.665,0.47,0.54,0.195,1.764,0.8505,0.3615
11,0.67,0.358,0.51,0.155,1.278,0.5605,0.3045
11,0.67,0.3315,0.54,0.195,1.217,0.532,0.2735
9,0.67,0.4165,0.54,0.2,1.46,0.6435,0.328
11,0.675,0.4,0.535,0.185,1.5575,0.7035,0.402
11,0.675,0.341,0.51,0.17,1.527,0.809,0.318
9,0.675,0.425,0.53,0.195,1.4985,0.62,0.375
10,0.685,0.4895,0.55,0.19,1.885,0.89,0.41
11,0.705,0.462,0.55,0.21,1.4385,0.655,0.3255
10,0.705,0.44,0.53,0.17,1.564,0.612,0.394
11,0.71,0.434,0.555,0.175,2.14,1.2455,0.3725
11,0.725,0.435,0.56,0.185,1.792,0.873,0.367
11,0.78,0.6745,0.6,0.21,2.548,1.1945,0.5745
10,0.605,0.271,0.455,0.16,1.1215,0.533,0.273
10,0.615,0.345,0.505,0.165,1.167,0.4895,0.2955
10,0.625,0.3375,0.48,0.18,1.223,0.565,0.2975
9,0.635,0.355,0.505,0.17,1.2635,0.512,0.322
11,0.65,0.3235,0.5,0.17,1.4045,0.694,0.318
12,0.67,0.407,0.525,0.195,1.37,0.6065,0.2955
13,0.695,0.4525,0.525,0.205,1.8185,0.819,0.4025
12,0.705,0.516,0.555,0.195,1.7525,0.7105,0.4215
10,0.595,0.314,0.48,0.185,1.1785,0.526,0.2975
10,0.615,0.33,0.48,0.185,1.2205,0.4985,0.315
12,0.62,0.306,0.48,0.18,1.1305,0.5285,0.2655
11,0.62,0.3175,0.48,0.155,1.2555,0.527,0.374
9,0.625,0.345,0.495,0.155,1.177,0.5055,0.278
10,0.65,0.39,0.505,0.175,1.2075,0.5105,0.262
11,0.65,0.37,0.495,0.175,1.227,0.528,0.258
13,0.655,0.45,0.52,0.175,1.472,0.6275,0.27
10,0.67,0.374,0.52,0.175,1.4755,0.6275,0.379
12,0.675,0.512,0.54,0.175,1.5545,0.6645,0.278
11,0.675,0.45,0.54,0.21,1.593,0.686,0.318
13,0.695,0.5295,0.58,0.2,1.8995,0.675,0.478
10,0.695,0.465,0.535,0.175,1.361,0.5465,0.2815
11,0.705,0.44,0.56,0.17,1.4575,0.607,0.318
12,0.74,0.488,0.58,0.205,2.381,0.8155,0.4695
7,0.62,0.296,0.46,0.17,1.127,0.535,0.2635
10,0.68,0.4575,0.52,0.185,1.541,0.5985,0.395
11,0.68,0.4285,0.54,0.195,1.7825,0.5565,0.3235
11,0.68,0.374,0.52,0.175,1.543,0.7525,0.351
12,0.71,0.431,0.555,0.17,1.47,0.5375,0.38
14,0.675,0.453,0.535,0.22,1.604,0.6175,0.4255
18,0.655,0.445,0.5,0.18,1.4155,0.508,0.314
15,0.645,0.41,0.5,0.225,1.626,0.587,0.4055
15,0.67,0.495,0.545,0.16,1.5415,0.5985,0.2565
14,0.76,0.56,0.575,0.19,1.829,0.7035,0.386
10,0.725,0.655,0.55,0.22,2.0495,0.7735,0.4405
16,0.65,0.425,0.515,0.215,1.498,0.564,0.323
21,0.67,0.47,0.535,0.185,1.597,0.6275,0.35
9,0.61,0.3345,0.5,0.18,1.438,0.5185,0.3735
11,0.68,0.515,0.55,0.19,1.807,0.8225,0.3655
11,0.69,0.4305,0.55,0.195,1.777,0.769,0.38
10,0.695,0.496,0.55,0.205,2.173,1.133,0.4665
10,0.72,0.585,0.575,0.195,2.1505,1.0745,0.382
11,0.63,0.322,0.48,0.185,1.21,0.53,0.2555
10,0.645,0.34,0.525,0.17,1.37,0.6135,0.283
11,0.655,0.547,0.545,0.185,1.759,0.6865,0.313
8,0.665,0.3445,0.515,0.165,1.3855,0.621,0.302
11,0.67,0.5055,0.52,0.195,1.8065,0.758,0.3735
10,0.67,0.4505,0.51,0.2,1.5945,0.6705,0.3845
9,0.685,0.3725,0.51,0.18,1.4545,0.6315,0.3105
10,0.7,0.5755,0.6,0.23,2.003,0.8105,0.4045
12,0.72,0.621,0.6,0.235,2.2385,0.984,0.411
10,0.625,0.285,0.48,0.175,1.065,0.4865,0.259
9,0.64,0.37,0.525,0.175,1.382,0.646,0.3115
8,0.66,0.3,0.485,0.155,1.2275,0.61,0.274
10,0.66,0.335,0.515,0.155,1.4415,0.7055,0.3555
11,0.68,0.4295,0.55,0.175,1.473,0.713,0.282
10,0.69,0.4715,0.58,0.195,1.658,0.708,0.3615
11,0.72,0.4705,0.545,0.195,1.7475,0.8215,0.383
9,0.625,0.355,0.495,0.175,1.2935,0.5805,0.317
10,0.625,0.36,0.485,0.165,1.2255,0.5075,0.296
10,0.635,0.35,0.5,0.18,1.2565,0.539,0.292
11,0.69,0.499,0.535,0.185,1.826,0.797,0.409
10,0.695,0.437,0.56,0.185,1.7715,0.8195,0.331
9,0.63,0.3,0.49,0.15,1.1955,0.5845,0.257
11,0.63,0.35,0.515,0.16,1.336,0.553,0.3205
9,0.64,0.305,0.49,0.18,1.36,0.653,0.347
11,0.615,0.37,0.475,0.205,1.337,0.5995,0.2815
12,0.625,0.3705,0.5,0.18,1.3705,0.645,0.303
11,0.625,0.3855,0.49,0.19,1.7015,0.7465,0.4105
11,0.63,0.37,0.485,0.18,1.2435,0.5175,0.308
13,0.63,0.3555,0.53,0.175,1.4135,0.667,0.2945
12,0.635,0.39,0.5,0.175,1.477,0.684,0.3005
9,0.635,0.37,0.5,0.18,1.2915,0.594,0.2695
9,0.65,0.355,0.495,0.16,1.3105,0.577,0.3315
9,0.67,0.381,0.525,0.18,1.4915,0.728,0.343
9,0.675,0.37,0.52,0.175,1.494,0.7365,0.3055
11,0.68,0.48,0.545,0.185,1.672,0.7075,0.364
10,0.7,0.506,0.545,0.215,1.9125,0.8825,0.4385
11,0.71,0.475,0.545,0.175,1.907,0.8725,0.4565
9,0.715,0.5385,0.565,0.18,1.79,0.844,0.3535
11,0.72,0.48,0.59,0.205,1.7495,0.7755,0.4225
10,0.605,0.2585,0.465,0.155,1.1,0.547,0.2665
9,0.625,0.2785,0.48,0.16,1.2415,0.6575,0.2625
9,0.64,0.3315,0.505,0.175,1.3185,0.6185,0.302
9,0.65,0.3865,0.525,0.185,1.3455,0.586,0.278
11,0.63,0.335,0.49,0.155,1.229,0.535,0.29
10,0.635,0.347,0.495,0.175,1.2355,0.5205,0.3085
11,0.65,0.43,0.505,0.165,1.357,0.5725,0.281
13,0.655,0.365,0.525,0.18,1.402,0.624,0.2935
13,0.655,0.405,0.5,0.22,1.359,0.642,0.3255
11,0.67,0.508,0.535,0.19,1.669,0.7465,0.2935
11,0.67,0.657,0.525,0.2,1.7405,0.6205,0.297
10,0.695,0.385,0.53,0.21,1.51,0.664,0.4095
11,0.695,0.445,0.55,0.195,1.6645,0.727,0.36
11,0.77,0.355,0.605,0.175,2.0505,0.8005,0.526
9,0.6,0.308,0.475,0.205,1.176,0.5255,0.2875
10,0.625,0.296,0.485,0.15,1.0945,0.531,0.261
12,0.71,0.495,0.555,0.195,1.9485,0.9455,0.3765
